timestamp,close,high,low,open,volume
2025-12-28 02:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 03:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 03:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 03:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 03:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 04:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 04:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 04:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 04:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 05:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 05:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 05:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 05:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 06:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 06:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 06:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 06:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 07:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 07:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 07:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 07:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 08:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 08:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 08:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 08:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 09:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 09:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 09:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 09:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 10:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 10:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 10:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 10:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 11:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 11:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 11:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 11:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 12:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 12:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 12:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 12:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 13:00:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 13:15:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 13:30:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 13:45:00,87188.8,87188.8,87188.8,87188.8,0
2025-12-28 14:00:00,87942.5,87942.5,87942.5,87942.5,2
2025-12-28 14:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 14:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 14:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 15:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 15:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 15:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 15:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 16:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 16:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 16:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 16:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 17:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 17:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 17:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 17:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 18:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 18:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 18:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 18:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 19:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 19:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 19:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 19:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 20:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 20:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 20:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 20:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 21:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 21:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 21:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 21:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 22:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 22:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 22:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 22:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 23:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 23:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 23:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-28 23:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 00:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 00:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 00:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 00:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 01:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 01:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 01:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 01:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 02:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 02:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 02:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 02:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 03:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 03:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 03:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 03:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 04:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 04:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 04:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 04:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 05:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 05:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 05:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 05:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 06:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 06:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 06:30:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 06:45:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 07:00:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 07:15:00,87942.5,87942.5,87942.5,87942.5,0
2025-12-29 07:30:00,89644.0,89644.0,89618.0,89618.0,1243
2025-12-29 07:45:00,89644.0,89644.0,89644.0,89644.0,0
2025-12-29 08:00:00,89644.0,89644.0,89644.0,89644.0,0
2025-12-29 08:15:00,89644.0,89644.0,89644.0,89644.0,0
2025-12-29 08:30:00,89644.0,89644.0,89644.0,89644.0,0
2025-12-29 08:45:00,89644.0,89644.0,89644.0,89644.0,0
2025-12-29 09:00:00,89644.0,89644.0,89644.0,89644.0,0
2025-12-29 09:15:00,89350.1,89350.1,89350.1,89350.1,152
2025-12-29 09:30:00,88133.5,88998.9,88133.5,88998.9,969
2025-12-29 09:45:00,87715.7,88120.8,87715.7,88120.8,254
2025-12-29 10:00:00,87715.7,87715.7,87715.7,87715.7,0
2025-12-29 10:15:00,87715.7,87715.7,87715.7,87715.7,0
2025-12-29 10:30:00,87715.7,87715.7,87715.7,87715.7,0
2025-12-29 10:45:00,87625.4,87832.1,87625.4,87832.1,263
2025-12-29 11:00:00,87740.0,87740.8,87676.2,87676.2,4558
2025-12-29 11:15:00,87740.0,87740.0,87740.0,87740.0,0
2025-12-29 11:30:00,87740.0,87740.0,87740.0,87740.0,0
2025-12-29 11:45:00,87740.0,87740.0,87740.0,87740.0,0
2025-12-29 12:00:00,87052.2,87471.9,87052.2,87471.9,25
2025-12-29 12:15:00,87186.4,87250.0,87186.4,87250.0,66
2025-12-29 12:30:00,87158.5,87158.5,87158.5,87158.5,1
2025-12-29 12:45:00,87252.6,87252.6,87252.6,87252.6,1
2025-12-29 13:00:00,87269.7,87269.7,87269.7,87269.7,1
2025-12-29 13:15:00,87228.5,87275.0,87228.5,87275.0,4
2025-12-29 13:30:00,87222.9,87236.7,87222.9,87236.7,3
2025-12-29 13:45:00,87131.4,87184.9,87131.4,87184.9,2
2025-12-29 14:00:00,87131.4,87131.4,87131.4,87131.4,0
2025-12-29 14:15:00,87580.4,87580.4,87327.2,87456.0,141
2025-12-29 14:30:00,87847.8,88146.3,87381.9,87558.9,393
2025-12-29 14:45:00,87377.9,87860.0,87377.9,87860.0,120
2025-12-29 15:00:00,87506.8,87506.8,87223.2,87263.1,206
2025-12-29 15:15:00,87463.7,87800.0,87463.7,87743.8,311
2025-12-29 15:30:00,87765.6,87765.6,87765.6,87765.6,50
2025-12-29 15:45:00,87550.7,87550.7,87550.7,87550.7,54
2025-12-29 16:00:00,87550.7,87550.7,87550.7,87550.7,0
2025-12-29 16:15:00,87550.7,87550.7,87550.7,87550.7,0
2025-12-29 16:30:00,87550.7,87550.7,87550.7,87550.7,0
2025-12-29 16:45:00,87550.7,87550.7,87550.7,87550.7,0
2025-12-29 17:00:00,87609.6,87609.6,87603.6,87603.6,3
2025-12-29 17:15:00,87320.1,87535.3,87320.1,87535.3,204
2025-12-29 17:30:00,87320.1,87320.1,87320.1,87320.1,0
2025-12-29 17:45:00,87793.1,87793.1,87735.4,87735.4,157
2025-12-29 18:00:00,87721.2,87934.0,87721.2,87934.0,113
2025-12-29 18:15:00,87721.2,87721.2,87721.2,87721.2,0
2025-12-29 18:30:00,87537.9,87537.9,87537.9,87537.9,53
2025-12-29 18:45:00,87353.3,87375.8,87353.3,87375.8,151
2025-12-29 19:00:00,87595.7,87595.7,87595.7,87595.7,61
2025-12-29 19:15:00,87595.7,87595.7,87595.7,87595.7,0
2025-12-29 19:30:00,87434.1,87434.1,87434.1,87434.1,51
2025-12-29 19:45:00,87336.2,87336.2,87336.2,87336.2,50
2025-12-29 20:00:00,87336.2,87336.2,87336.2,87336.2,0
2025-12-29 20:15:00,87336.2,87336.2,87336.2,87336.2,0
2025-12-29 20:30:00,87279.7,87279.7,87279.7,87279.7,51
2025-12-29 20:45:00,87279.7,87279.7,87279.7,87279.7,0
2025-12-29 21:00:00,87279.7,87279.7,87279.7,87279.7,0
2025-12-29 21:15:00,87279.7,87279.7,87279.7,87279.7,0
2025-12-29 21:30:00,87279.7,87279.7,87279.7,87279.7,0
2025-12-29 21:45:00,87279.7,87279.7,87279.7,87279.7,0
2025-12-29 22:00:00,87112.7,87112.7,87112.7,87112.7,53
2025-12-29 22:15:00,87112.7,87112.7,87112.7,87112.7,0
2025-12-29 22:30:00,87112.7,87112.7,87112.7,87112.7,0
2025-12-29 22:45:00,87375.0,87375.0,87375.0,87375.0,53
2025-12-29 23:00:00,87375.0,87375.0,87375.0,87375.0,0
2025-12-29 23:15:00,87173.7,87173.7,87173.7,87173.7,53
2025-12-29 23:30:00,87173.7,87173.7,87173.7,87173.7,0
2025-12-29 23:45:00,87173.7,87173.7,87173.7,87173.7,0
2025-12-30 00:00:00,87173.7,87173.7,87173.7,87173.7,0
2025-12-30 00:15:00,87173.7,87173.7,87173.7,87173.7,0
2025-12-30 00:30:00,87100.4,87100.4,87100.4,87100.4,35
2025-12-30 00:45:00,87100.4,87100.4,87100.4,87100.4,0
2025-12-30 01:00:00,87100.4,87100.4,87100.4,87100.4,0
2025-12-30 01:15:00,87100.4,87100.4,87100.4,87100.4,0
2025-12-30 01:30:00,87100.4,87100.4,87100.4,87100.4,0
2025-12-30 01:45:00,87100.4,87100.4,87100.4,87100.4,0
2025-12-30 02:00:00,87090.0,87090.0,87090.0,87090.0,51
2025-12-30 02:15:00,87090.0,87090.0,87090.0,87090.0,0
2025-12-30 02:30:00,86971.8,87182.3,86971.8,87182.3,117
2025-12-30 02:45:00,86971.8,86971.8,86971.8,86971.8,0
2025-12-30 03:00:00,86971.8,86971.8,86971.8,86971.8,0
2025-12-30 03:15:00,86971.8,86971.8,86971.8,86971.8,0
2025-12-30 03:30:00,86971.8,86971.8,86971.8,86971.8,0
2025-12-30 03:45:00,86971.8,86971.8,86971.8,86971.8,0
2025-12-30 04:00:00,86971.8,86971.8,86971.8,86971.8,0
2025-12-30 04:15:00,87385.0,87385.0,87385.0,87385.0,101
2025-12-30 04:30:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 04:45:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 05:00:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 05:15:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 05:30:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 05:45:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 06:00:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 06:15:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 06:30:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 06:45:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 07:00:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 07:15:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 07:30:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 07:45:00,87385.0,87385.0,87385.0,87385.0,0
2025-12-30 08:00:00,87843.2,87964.8,87751.1,87751.1,317
2025-12-30 08:15:00,87804.6,88187.3,87789.1,88016.1,518
2025-12-30 08:30:00,87819.4,87944.1,87819.4,87944.1,113
2025-12-30 08:45:00,87827.1,87849.6,87827.1,87849.6,400
2025-12-30 09:00:00,87753.4,87887.9,87753.4,87887.9,253
2025-12-30 09:15:00,87753.4,87753.4,87753.4,87753.4,0
2025-12-30 09:30:00,87753.4,87753.4,87753.4,87753.4,0
2025-12-30 09:45:00,87893.7,87998.9,87893.7,87998.9,142
2025-12-30 10:00:00,87999.6,88085.0,87999.6,88085.0,155
2025-12-30 10:15:00,87948.0,87948.0,87948.0,87948.0,51
2025-12-30 10:30:00,88070.0,88070.0,88070.0,88070.0,50
2025-12-30 10:45:00,87907.4,88149.8,87907.4,88149.8,229
2025-12-30 11:00:00,87907.4,87907.4,87907.4,87907.4,0
2025-12-30 11:15:00,87907.4,87907.4,87907.4,87907.4,0
2025-12-30 11:30:00,87909.9,87980.0,87906.3,87908.4,180
2025-12-30 11:45:00,87829.2,87885.9,87747.3,87846.9,618
2025-12-30 12:00:00,87936.8,87936.8,87936.8,87936.8,35
2025-12-30 12:15:00,87936.8,87936.8,87936.8,87936.8,0
2025-12-30 12:30:00,87936.8,87936.8,87936.8,87936.8,0
2025-12-30 12:45:00,87936.8,87936.8,87936.8,87936.8,0
2025-12-30 13:00:00,87936.8,87936.8,87936.8,87936.8,0
2025-12-30 13:15:00,87936.8,87936.8,87936.8,87936.8,0
2025-12-30 13:30:00,87936.8,87936.8,87936.8,87936.8,0
2025-12-30 13:45:00,87936.8,87936.8,87936.8,87936.8,0
2025-12-30 14:00:00,87936.8,87936.8,87936.8,87936.8,0
2025-12-30 14:15:00,88257.5,88257.5,88257.5,88257.5,48
2025-12-30 14:30:00,87866.4,87866.4,87866.4,87866.4,100
2025-12-30 14:45:00,88673.0,88673.0,88268.4,88268.4,211
2025-12-30 15:00:00,88270.7,88270.7,88270.7,88270.7,102
2025-12-30 15:15:00,88270.7,88270.7,88270.7,88270.7,0
2025-12-30 15:30:00,88657.2,88657.2,88657.2,88657.2,100
2025-12-30 15:45:00,89022.4,89022.4,89022.4,89022.4,100
2025-12-30 16:00:00,89022.4,89022.4,89022.4,89022.4,0
2025-12-30 16:15:00,89355.0,89355.0,89355.0,89355.0,2
2025-12-30 16:30:00,88642.7,88642.7,88642.7,88642.7,100
2025-12-30 16:45:00,88642.7,88642.7,88642.7,88642.7,0
2025-12-30 17:00:00,88642.7,88642.7,88642.7,88642.7,0
2025-12-30 17:15:00,88642.7,88642.7,88642.7,88642.7,0
2025-12-30 17:30:00,88642.7,88642.7,88642.7,88642.7,0
2025-12-30 17:45:00,88197.5,88197.5,88197.5,88197.5,117
2025-12-30 18:00:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 18:15:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 18:30:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 18:45:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 19:00:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 19:15:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 19:30:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 19:45:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 20:00:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 20:15:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 20:30:00,88197.5,88197.5,88197.5,88197.5,0
2025-12-30 20:45:00,87869.6,87869.6,87869.6,87869.6,106
2025-12-30 21:00:00,87869.6,87869.6,87869.6,87869.6,0
2025-12-30 21:15:00,87869.6,87869.6,87869.6,87869.6,0
2025-12-30 21:30:00,88229.6,88229.6,88229.6,88229.6,102
2025-12-30 21:45:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 22:00:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 22:15:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 22:30:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 22:45:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 23:00:00,88229.6,88229.6,88229.6,88229.6,0
2025-12-30 23:15:00,88460.0,88460.0,88460.0,88460.0,1
